"he  2C","substituted  defendant-petitioner 
and  3rd  defendant-petitioner-"
"petitioners","(the  petitioners) 
filed 
application 
this  Restitutio-in-Integrum"
"seeking inter alia the following reliefs.",""
"(c)","Act in Restitutio-in-Integrum and/or Revision and set aside the"
"","settlement  dated  12.12.2018,  discharging 
the  2nd  and  3rd"
"","Defendants from the case;"
"(d)","Act  in  Restitutio-in-Integrum  and  /or  Revision  and  set  aside  the"
"","settlement and/or compromised decree dated 12.12.2018;"
"(f)","Act  in  Restitutio-in-Integrum  and/or  Revision  and  set  aside  the"
"","Judgment  dated  15.11.2023  in  the  Civil  Appellate  High  Court"
"","Application bearing No. UVA/HCCA/BDL/RA/03/2022."
