"","","","","","","","6",""
"As observed by this  court,  the  Petitioner has  not divulge  these  facts  before this  court but merely stated","","","","","","","",""
"","that ""he came into  occupation of the  said property with leave  and  license  of one  Mr.  S.M.  Wijerathne","","","","","","",""
"","who was a Senior Police Officer and a friend of Petitioner's Father.""","","","","","","",""
"","The fact  that the Petitioner too was a Police Officer and the said S.M. Wijerathne came into occupation","","","","","","",""
"","of the  said  quarters  in  his  official  capacity  as  the  Officer  in  Charge  of  Nagoda  Police  Station  was","","","","","","",""
"","suppressed from  this court by the  Petitioner for  reasons best known to  him.  It was further  revealed that","","","","","","",""
"","the  said  S.M.  Wijerathne  had  failed  to  deposit  the  rental  with  the  2nd  Respondent  at  the  time  the  said","","","","","","",""
"","quarters were handed over to the Petitioner.","","","","","","",""
"","In the absence of the Land Reform Commission being represented before this court, the facts referred to","","","","","","",""
"","above,  specially the fact  that the said Mr.  S.M. Wijerathne came into occupation of the said quarters in","","","","","","",""
"","his  official  capacity as  the  Officer  in  Charge  of Police  Station Nagoda  and  he had  to  pay Rs.  75/ as  a","","","","","","","i"
"","","","","","","","","f"
"","","","","","","","",""
"","nominal monthly rent for  the  said quarters to  the 2nd  Respondent are vital facts  to  be considered by this","","","","","","","I • ~"
"","court when considering the relief prayed by the Petitioner and therefore it is our view that the Petitioner","","","","","","",""
"","","","","","","","","I"
"","has deliberately suppressed material facts from this court.","","","","","","",""
"","","","","","","","","~"
"","","","","","","","",""
"In","this","regard","this  court  bears","in  mind","the  useful","reminder  of  that  celebrated","jurisprudence  as","I"
"","","","","","","","",""
"","propounded by Path iran a J in the case of Alponso Appuhamy V.  Hettiarachchi 77 NLR 131 at 135 that","","","","","","","I"
