"•","","6"
"","objection  raised  against its exercise of writ jurisdiction in  respect of this",""
"","case.",""
"","","In these circumstances this Court decides to set aside the judgment of the"
"","Provincial  High  Court dated  2014-09-24 and  direct that the application",""
"","made  by the  Respondent to the Provincial  High  Court be  refused  and",""
"","dismissed.",""
"","Respondent is  directed to pay a state cost of Rs.  40,000/=",""
"","Appeal  is allowed.",""
"","","JUDGE OF THE  COURT OF APPEAL"
"","K K Wickremasinghe J",""
"","I  agree,",""
"","","JUDGE OF THE  COURT OF APPEAL"
