"","","9",""
"","iL  Theft of goods","","2  Years'  R.I  and  Rs.1000,O/-"
"","","",". 
r"
"","worth 
Rs.","","fine, 6 months' 5.1  for default"
"","200000/-","","of payment of fine."
"","","","(Aggregate 
-
2 
years' 
R.I"
"","","","exclusive 
of 
default"
"","","","sentences)"
"","","","In  addition,  6 Months'  under"
"","","","Prevention 
of 
Crimes"
"","","","Ordinance."
"","","","Suspended  sentences  dated"
"","","","26.02.2009,25.02.2009,"
"","","","27.02.2009 and 27.03.2009 in"
"","","","following 
Gampaha 
M.e."
"","","","cases  are  enforced  with  this"
"","","","conviction."
"","","","No.21247,31249,31248,"
"","","","22663"
"M.e.","","09.10.2013/06.11.2013",""
"Kaduwela","LHouse breaking","","Rs.  1000  fine  ,6  months'  5.1"
"Case","","","for default of payment affine"
