"","10. Mrs. N.M.J.Fernando,",""
"","Divisional Secretary,  Kuliyapitiya West,",""
"","Vidyala Mawatha, Meegahakotuwa,",""
"","Kuliyapitiya,",""
"","11. Hon. Attorney General",""
"","Attorney General's Department,",""
"","Colombo 12.",""
"","Respondents-Respondents",""
"C.A. No.04/2014 (writ)","",""
"Before","Padman Surasena,J. IP/CA) and",""
"","A.L.Shiran Gooneratne,J.",""
"Counsel","K.G.Jinasena  with Mithiri Kolambage for",""
"","the Petitioners.",""
"","","H.Withanachchi for the 1st to 4th  Respondents."
"","Nayomi Kahawita S.C.  for A.G.",""
"","","4"
