"• •","","",""
"","IN THE COURT OF APPEAL OF THE DEMOCRATIC SOCIALIST REPUBLIC OF SRI  LANKA","",""
"","","In the matter of an application in terms of Article 154P (4)",""
"","","of the Constitution of the Republic of Sri  Lanka against the",""
"","judgment  dated","14-11-2014  of","the  High  Court  of"
"","Kurunegala","",""
"","J.H.S.Jayamaha","",""
"","","Green Villege,Welagane,",""
"","Maspotha","",""
"","","","Petitioner-Appellant"
"C.A.  (PHC) No: 188/2014","Vs.","",""
"Provincial High Court of North Western","","",""
"Province Case No:HCW 04/2012","","",""
"","","01.  Provincial Public Service Commission",""
"","","(North Western Province)",""
"","Kurunegala.","",""
"","02. Secretary,","",""
"","","Chief Ministry (North Western Province)",""
"","Kurunegala.","",""
"","03.  Director,","",""
"","","Zonal Education Office,",""
"","Kurunegala.","",""
"","","04.  Brother G.Densil G.Mendis(deceased)",""
"","Principal,","",""
"","Page  1 of 7","",""
