",",",","","",""
"","","","","Ku/St.Annes College,"
"","","","","Kurunegala."
"","","","","05.  Brother A.E.Tharsiyars"
"","","","","Principal,"
"","","","","Ku/St.Annes College,"
"","","","","Kurunegala."
"","","","","Added Respondent-Respondent"
"","","","Before:  K.K.  Wickremasinghe J.",""
"","","","Janak De Silva J.",""
"","","Counsel:","",""
"","","","Chula  Bandara for Petitioner-Appellant",""
"","","","Anusha  Fernando Deputy Solicitor General for Respondents-Respondents",""
"","","","Written Submissions tendered on:",""
"","","","Petitioner-Appellant on 7th June 2018",""
"","","","Respondents-Respondents on 8th  March 2017",""
"","","","Argued on: 22 nd  March 2018",""
"","","","Decided on: 5th  July 2018",""
"","","","Janak De Silva J.",""
"","","","This  is  an  appeal  against the judgement of the learned  High  Court Judge  of the  North Western",""
"","","","Province holden in  Kurunegala dated 14th  November 2014.",""
"","","","The Petitioner-Appellant (Appellant) was serving as the librarian of St. Anne's College Kurunegala",""
"","","","nd",""
"","","when  the  2","","Respondent-Respondent  (2 nd  Respondent)  transferred  her  to  Pothuhera  Junior"
"","","","","Page 2 of 7"
