"443",""
"ii.  Disposa I  of  stolen","Rs.1500 fine"
"property -
5.396","3 
months'"
"","5.1  in default"
"","of  payment"
"","of fine"
"iii.  Disposal  of  stolen","10  months'"
"property -
S.  396","5.1"
"iv.  Disposal  of  stolen","10  months'"
"property -
5.396","5.1 
Rs. 
&"
"","1500 fine.  3"
"","months' 
5.1"
"","in  default of"
"","payment  of"
"","fine."
"","(Aggregate -"
"","20  months'"
"","5.1 
and 
6"
"","months' 
in"
"","default 
of"
"","the"
"","aggregate"
"","fine 
of"
"","Rs.3000/-)"
