"Counsel:","Dr. Romesh de Silva, PC with Sugath Caldera AAL, and Niran Anketell"
"","for the Petitioners in Writ/0035/2023 and Writ/0036/2023."
"","S
hammil J. Perera PC, with Primal Ratwatte AAL, Chamath Fernando AAL"
"","and Duthika Perera AAL for the Petitioners in Writ/0073/2023"
"","Nirmalan  Wigneswaran, DSG, with M. Jayasinghe, DSG and Shiloma"
"","David, SC  for all the Respondents."
"W
ritten Submissions:","By the petitioners – Not filed"
"","By the Respondent – Not filed"
"Supported on  :","12.05.2023, 05.06.2023 and 04.07.2023"
"D
ecided on 
:","25.07.2023."
