"which  the Urban development Authority or  its  delegate could by written",""
"notice require the person who carried out development activity:-",""
"(a)","to cease such development activity forthwith; or"
"(b)","to restore the land on which such development activity"
"","is  being  executed  or  has  been  executed,  to  its  original"
"","condition; or"
"(c)","to 
secure 
compliance  with 
the 
permit  under 
the"
"","authority of which that development activity is carried"
"","out or engaged in, or with any term or condition to such"
"","the  purposes  of  compliance  with  the 
permit,  and  for"
"","requirement aforesaid,"
