"","IN THE COURT OF APPEAL OF THE DEMOCRATIC SOCIALIST",""
"","REPUBLIC OF      SRI LANKA",""
"","","In  the  matter  of  an  Application  for  Writs  of"
"","","Mandamus 
in 
terms  of  Article  140  of 
the"
"","","Constitution 
of 
the  Democratic 
Socialist"
"","","Republic of Sri Lanka."
"","","1
.  Colonel P.K.D.C. Alwis"
"","","No. 709, Pokuna Mawatha,"
"","","Ambalanwatta, Galle."
"","","2.  Lieutenant Colonel S.G. Hewawitharana"
"","","No. 11/3/C, Kandaoluwawa, Bemmulla,"
"","","Gampaha."
"","","3.  Lieutenant Colonel E.M.U.W.L.Boyagoda,"
"","","No. 119, Amunugama,"
"CA (Writ) Application No:","",""
"","","Gunnapanna"
"Writ-0346-19","","PETITIONERS"
"","","Vs."
"","","1.  Lieutenant General N.U.M.M.W."
"","","Senanayake"
"","","Commander of Army,"
"","","Army Headquarters,"
"","","Colombo 03."
"","","1(a). Lieutenant General L.H.S.C. Silva"
"","","Commander of Army,"
"","","Army Headquarters,"
"","","Colombo 03."
"","","2.  Major General S.W.L. Daulagala"
"","","Commandant,"
"","","Sri Lanka Army Volunteer force,"
"","","Army Camp,"
"","","Salawa,"
"","","Kosgama."
"","1",""
