"2","","","",""
"","1.  Hon.  Akila  Viraj  Kariyawasam,","","",""
"","Minister of Education,","","",""
"","Ministry of Education,","","",""
"Isurupaya,","","","",""
"Battaramulla.","","","",""
"","2.  W M Jayantha  Wickremanayake","","",""
"","Director of Education,","","",""
"","(National  Schools  Branch)","","",""
"","Ministry of Education,","","",""
"Isurupaya,","","","",""
"Battaramulla.","","","",""
"","3.  Sunil  Hettiarachchi,","","",""
"Secretary","to","the","Ministry","of"
"Education,","","","",""
"","Ministry of Education,","","",""
"Isurupaya,","","","",""
"Battaramulla.","","","",""
"4.  A Kulathunga,","","","",""
