"","Deed  P-8  is  null  and  void,  so  the  Debt  Conciliation  Board"
"","has the jurisdiction to hear the application."
"III.","The  petitioner  seeks  to  quash  the  order  dated  05.09.2019"
"","on  the  basis  that  the  Debt  Conciliation  Board  has  no"
"","jurisdiction  to  hear  the  application.  At  the  same  time,  the"
"","petitioner seeks to issue a writ of mandamus to the 1st to 9th"
"","respondents  directing 
them 
to  hold  proceedings  under"
"","Section  25  of 
the  Debt  Conciliation  Ordinance.  Thus,"
"","prayers (b) and (c) of the petition is contradictory."
"IV.","If a writ of certiorari is issued quashing the impugned order,"
"","steps taken in terms of Section 29 of the Debt Conciliation"
"","Ordinance become futile."
"V.","According to Section 54 of the Debt Conciliation Ordinance,"
"","the  petitioner  had  the  remedy  of  making  an  application"
"","within  three  months  to  review  its  order  by  the  Board,  but"
"","the petitioner failed to do so. When an alternative remedy is"
"","available, the petitioner cannot invoke the writ jurisdiction"
"","of this court without recourse to the said remedy."
"VI.","The petitioner cannot maintain this application due to the"
"","undue delay."
