"","","1.  අදාළ  නිලධාරී  වාර්තාව  අනුව  අදාළ  ස්ථානයේ  කරන  ලබන","","","",""
"","","ඉදිකිරීම්  අංක  BA  11/2015  මගින්  අනුමැතිය  ලබා  ඉදිකරනු  ලබන","","","",""
"","","ය ාඩනැගිල්ලක් බවත් පිඹුරු අංක 3617 හි අංක 02 කැබැල්ල බවත්","","","",""
"","තහවුරු විය.","","","","",""
"","2",".  අකුරැස්ස පාර ශ්‍රී රතනපාල මාවත පුළුල් කිරීම යේතුයවන් අංක 02","","","",""
"","","කැබැල්ල තුළ පිහිටි ය ාඩනැගිල්ල යකාටසක් අත්පත් කර න ඇති","","","",""
"","","අතර  පැරණි  ය ාඩනැගිල්ල  තිබු  බව  3617  පිඹුර  මගින්  ද  ග්‍රාම","","","",""
"","","නිලධාරී වාර්තා මගින් ද තහවුරු යේ.","","","",""
"","3.  තවද","රතනපාල","මාවත","පුළුල්  කිරීම","යේතුයවන්","පැවැති"
"","","ය ාඩනැගිල්ල මුහුණත අළුත්වැඩියා කිරීම අනිවාර්යය යේ.","","","",""
"","","4.  භූමිය  කුඩා  වීම  යේතුයවන්  යයෝජිත  සංවර්ධනයේ  දී  විවෘත","","","",""
"","","අවකාශය  1.0m නය නහිර  දිශායවන් තැබීමට  කමිටු  නිර්යේශය  ද","","","",""
"","ලැබී ඇත.","","","","",""
"","","5.  යපත්සයම්  පිටපත්  නීතිඥ  මහතකු  මගින්  එන්තරවාසියක්  යලස","","","",""
"","","එවා  ඇති  අතර  එහි  සදහන්  වන්යන්  යපත්සම්කාරියයේ  නිවසට","","","",""
"","","යමම ඉදිකිරීම යේතුයවන් නිසි වාතාශ්‍රයක් යනාලැයබන බවයි. එය","","","",""
"","","සාධාරණීය  කළ  යනාහැකි කරුණක්  බවත්  යපත්සම්කාරිය  පදිංචි","","","",""
"","","නිවස  ඔහුයේ  වැට  මායිම්  සිට  නිවැරැදි  දුරින්  ස්ථාපිත  වීම  ඔහු","","","",""
"","","විසින්ම කටයුතු යයාදා  ැනීමටත් යවනත් බාහිර පාර්ශව ඒ සඳහා","","","",""
"","","බැදී යනාමැති බවයි. යකයස් වුවද යමම ස්ථානයේ එවැනි බාධාවක්","","","",""
"","","සිදුව ඇති බවත් යනායපයන්","","","",""
"ඉ","හත කරුණු සැලකිල්ලට ය න යමය අනවසර ඉදිකිරීමක් යනාවන බව","","","","",""
"වැඩිදුරටත් දන්වයි.","","","","","",""
"","","","","8","",""
