"erroneously","found","him","guilty","on","unreliable","evidence","led","by","the"
"","prosecution  and  secondly  it  erroneously  rejected  the  evidence  presented","","","","","","","",""
"","by the Appellant under oath.","","","","","","","",""
"","The  Appellant strenuously  challenged  the  reliance  on  the  evidence","","","","","","","",""
"","of the prosecution, particularly as to  the credibility of witness  Vinitha  who","","","","","","","",""
"","claims  that  the  Appellant  has  admitted  to  her  of  causing  death  of  the","","","","","","","",""
"","deceased.  In addition,  the Appellant placed reliance of the inconsistencies","","","","","","","",""
"among  the  prosecution  witnesses;","","","","","in  relation 
to","the","time  of  death,  of","",""
"","providing information to  Police and  the  failure  to  call  de  facto  wife  of the","","","","","","","",""
"","Appellant,  who  lived  in the  adjacent house  to  that of the deceased  at the","","","","","","","",""
"time of the incident.","","","","","","","","",""
"","In relation to  the rejection of his evidence, the Appellant contended","","","","","","","",""
"","that the trial Court was in error when it imposed an evidentiary burden of","","","","","","","",""
"","corroborating his evidence in relation to the defence of alibi.","","","","","","","",""
"","The  prosecution  primarily","","","","relied  on  a  confession  made  by","","","","the"
"","Appellant to  witness  Vinitha  admitting causing death  of the  deceased.  In","","","","","","","",""
"addition,","it  also  relied  on  several","","","","items  of  circumstantial  evidence,","","","","in"
"","support of the case it presented before the trial Court.","","","","","","","",""
"","It is appropriate at this stage to  refer to the case for  the prosecution","","","","","","","",""
"at least in summary form.","","","","","","","","",""
"","","","","","","","","","3"
