"6
.","P.M.P Udayakanatha","",""
"","Surveyor General.","",""
"7
.","K. R Sarath,","",""
"","Senior 
Superintendent","of","Surveys"
"","(Colombo) Division","",""
"","Surveyor General’s Department.","",""
"8.","Land Surveys Council,","",""
"","","Surveyor General’s Department.",""
"","6th – 8th Respondents at","",""
"","150, Kirula Road, Colombo 5.","",""
"9
.","L. A Kalulapuarachchi,","",""
"","Divisional Secretary","",""
"","Kesbewa.","",""
"10.","Srinath Samarakoon,","",""
"","Officer 
in","charge  of  Piliyandala  Police",""
"","Station, Piliyandala.","",""
