"","","","2",""
"","","","",""
"I l","Before",": Vijith K.  Malalgoda PC J  (PICA)  & 
H.C.J. Madawala J","",""
"I","","","",""
"\","","","",""
"","Counsel",":Upul Kumarapperuma for the petitioner","",""
"1","","","",""
"I","","","",""
"1","","","",""
"","","","",""
"1","",",  4th  Respondents 
Priyantha Nawana DSG for the  1st  ,2nd","",""
"","","S.  Liyanage for  the 3rd  Respondent","",""
"","Argued On:  18.06.2015, 14.07.2015","","",""
"","Ordered On:  11.09.2015","","",""
"","Order","","",""
"","Vijith K.  Malalgoda PC J  (PICA)","","",""
"","","Petitioner to  this application Stassen Exports Private Limited has come before this court against an order","",""
"","","made  by  the  1st  and  /  or  2nd  Respondents,  directing  the  petitioner  to  deposit  sum  of Rs.784  320.  00  as","",""
"","","gratuity payment due  to  one W.J.Moses (3rd  Respondent) and penalty, under section 8(1) of the Payment","",""
"","","of Gratuity Act No.12 of 1983 (as amended by Act No.  41  of 1990 and 62 of 1992)","",""
"","The Petitioner has prayed inter alia;","","",""
"","b.  Grant  and","issue  a  mandate 
in","the  nature  of  a  Writ  of  Certiorari,  quashing  the  afore  said",""
"","","notification of  the  1st  Respondent dated 19.11.2012 in P-ll","",""
"","","c.  Grant and  issue  a mandate  in  the  nature  of a Writ of Certiorari,  quashing the  certificate  issued","",""
"","","by the  4th  Respondent in  terms of section 8(1) of the Payment of Gratuity Act No.12 of 1983 as","",""
"","","amended by Act No. 41  of 1990 and 62 of 1992 embodied in P-24","",""
"","","According to  the  Petitioner, the  3rd  Respondent was appointed a wharf clerk on 01st  May  1980 and was","",""
"","","promoted  to  the  post  of Junior Executive  in  April  1984.  In  April  1993  he  was  promoted  to  the  post  of","",""
"","","Senior  Executive  and  thereafter promoted  as  Assistant  Manager- wharf with  effect  from  1st  July  2003.","",""
"","","3rd  Respondent  had  reached  his  retiring age  i.e  55  years  in  April  2009  and  on  his  request  the  Petitioner","",""
"","","","","f"
"","","","","l"
"","","extended his services, after promoting him to  the post of Manager-Import Logistics.","",""
"","","","","J"
"","","Petitioner had  further  submitted  that,  whist  the  3rd  Respondent  was  functioning  as  the  Manager-Import","",""
"","","logistics,  it  was  revealed  upon  an  Investigation  done  by  the  Internal  Audit  that  the  3rd  Respondent  is","",""
"","","","","t"
