"","","workman shall not be a valid notice for the purposes of this","","",""
"","Act.","","","",""
"","(2)  Where  a  valid  notice  of  repudiation  of  an  award  is  received  by  the","","","",""
"","Commissioner, then, subject as hereinafter provided-","","","",""
"","","(a)  the  award  to  which  such  notice  relates  shall  cease  to","","",""
"","","have effect upon the expiration of three months immediately","","",""
"","","succeeding the month in which the notice is so received by","","",""
"","","the  Commissioner  or  upon  the  expiration  of  twelve  months","","",""
"","from","the  date  on  which","the  award  came","into","force  as"
"","","provided in section 18 (2), whichever is the later; and","","",""
"","","(b) the Commissioner shall cause such notice to be published","","",""
"","","in the Gazette, together with a declaration as to the time at","","",""
"","","which  the  award  shall  cease  to  have  effect  as  provided  in","","",""
"","paragraph (a):","","","",""
"","Provided, however, that where valid notice of repudiation of any award is","","","",""
"","given by one or some only, but not all, of the trade unions, employers or","","","",""
"","workmen,  included  in  a  party  bound  by  the  award,  such  award  shall","","","",""
"","cease  to  have  effect  only  in  relation  to  each  trade  union,  employer  or","","","",""
"","workman giving such notice and to the members of any such union, but","","","",""
"","shall otherwise continue in force and have effect accordingly.","","","",""
"In the case of K. Ram Banda v, The River Valleys Development Board 71 NLR 25 (1968)","","","","",""
"Weeramantry J referred to the history of the Industrial Disputes Act, No. 43 of 1950 and","","","","",""
"had noted that,","","","","",""
"C","A-PHC-121-17                                                                                                                                 Page 9 of 17","","","",""
"18/01/2022","","","","",""
"IJ-03-22","","","","",""
