"A.H.M.D. Nawaz,J.","","","",""
"","K.  Kang-Isvaran,  P.e.  with  N.R.  Sivendran,  K.","","",""
"","Pirabakaran,  Shivan  Kang-Isvaran  and  Lakshman","","",""
"Jayakumar for the Supporting-Creditor-Petitioner","","","",""
"Petitioner","","","",""
"Romesh","de 
Silva,","P.e.","with","Geethaka"
"","Goonewardene for the Creditor-Respondent","","",""
"","M.A.  Sumanthiran,  PC  with  Ermeza  Tegal  for  the","","",""
"","Petitioner-Respondent-Respondent","","",""
"Shehara","Karunaratne","for","the","Liquidator"
"","Respondent-Respondents","","",""
