"","","I"
"","",""
"Hence,  in  such  an  application  the question  of a  rehearing or the revaluation  of","","I"
"","",""
"evidence in order to arrive at the right decision does not arise.""","","I I ,"
"","",""
"Justice  F.N.D.Jayasuriya,","in  the  case  of  Browns  Engineering  (pvt)  Ltd.Vs","1·"
"","","!"
"","",""
"Commissioner of Labour and others  (1998- SLR  Vol'  1  page No  88 held","","~"
"that,  liOn  an  appeal  the  question  is  right or wrong? On  review  the  question  is","",""
"lawful or unlawful""","",""
