"","","","","",""
"","","","1","","I"
"","","","","",""
"IN THE COURT OF APPEAL OF THE DEMOCRATIC SOCIALIST REPUBLIC","","","","","I"
"OF SRI LANKA","","","","","r"
"","","","","",""
"","In  the  matter  of an  Application  for  a  mandate  in","","","","I"
"","the  nature  of  Writ  of Certiorari  and  Prohibition","","","",""
"","","","","",""
"under 
article 
140","of","the  Constitution","of","the","I I"
"","Democratic Socialist Republic of Sri Lanka","","","",""
"","","","","","f"
"V.  W.  Gunasekara,","","","","","!"
"","","","","","!"
"","","","","",""
"","'Asoka', Aluth Thanayamgoda Pahala,","","","","I t"
"Mapalagama Central,","","","","",""
"","","","","","I ,"
