"","","investigating officer?","","","","","","",""
"8.  The","first","witness","called","for","the","prosecution","was","Hansani","Kaveetha"
"","MadhushaniThisera (PW2), who was one of the victims in the case. According to her","","","","","","","",""
"","testimony, PW1 and PW2 were attending the same school during the relevant period.","","","","","","","",""
"","On the day of the  incident,  both  were reprimanded by their  teachers after  the  school","","","","","","","",""
"","principal discovered a love letter addressed to PW1. As a result, PW1 and PW2 were","","","","","","","",""
"","humiliated  in  the  presence  of  other  students.  Thereafter,  they  went  to  the  Chilaw","","","","","","","",""
"","Railway Station. However, as they were unable to catch a train, they boarded a bus to","","","","","","","",""
"","Colombo, and upon arrival, took another bus to Galle Face, where they met two boys","","","","","","","",""
"","and  engaged  in  conversation  with","","","","","them.  While  proceeding  towards  the  Railway","","",""
"","Station with those boys, a police jeep arrived, and an officer in the vehicle instructed","","","","","","","",""
"","them to get into the police jeep.","","","","","","","",""
