"4",""
"11.H.M.D Herath",""
"","Deputy Inspector General of Police"
"","Eastern Range  (Central)"
"Batticaloa",""
"12. L.A. Jayasinghe",""
"","Deputy Inspector General of Police"
"","Training od Exam  Range"
"","Police Headquarters"
"Colombo-Ol.",""
"13.P.S.K. Rajapaksa",""
"","Deputy Inspector General of Police"
"","Ampara (Operations) Range"
"Ampara.",""
"14. J.  Abeysirigunawardena",""
"","Deputy Inspector General of Police"
"","Central Range  (East)"
"","Nuwara Eliya."
"15","W.P.  Dayaratne,"
"","Deputy Inspector General of Police"
"","Ombudsman Range"
"","Police Headquarters"
