"BEFORE:","PRASANTHA DE SILVA, J.",""
"","K.K.A.V. SWARNADHIPATHI, J.",""
"C
OUNSEL:","Manori Jinadasa with Rakitha Abeygunawardena",""
"","For the Applicant-Respondent-Appellant.",""
"","Upendra Walgamage, Zahara Hassim with Tharushi Senevirathna",""
"","For the Respondent-Petitioner-Respondent.",""
"D
ate of Argument:","17.11.2022",""
"D
ate of Judgment:","24.03.2023",""
"K
     
.K.A.V. SWARNADHIPATHI, J.","",""
"","JUDGMENT",""
"The Applicant-Respondent-Appellant, who will be called as Appellant, instituted action under case","",""
"No.63894  seeking  an  eviction  order  against  the  Respondent-Petitioner-Respondent  [hereinafter","",""
"referred to as the Respondent) under Section 5 of the State Lands (Recovery of Possession) Act","",""
"No.7 of 1979 (as amended)","",""
"O","n summons, the Respondent appeared before Court on 16th February 2017 and was given a date",""
"to show cause as to why an order should not be made against the Respondent as prayed by the","",""
"Appellant.","",""
"","","Page 3 of 7"
