"","IN THE COURT OF APPEAL OF THE DEMOCRATIC","","",""
"","SOCIALIST REPUBLIC OF SRI LANKA","","",""
"In","the  matter","of","a  Case  Stated","under"
"","Reference No. TAC/IT/065/2016 by the Tax","","",""
"","Appeals  Commission  under  Section  170  of","","",""
"","the  Inland  Revenue  Act  No.  10  of  2006,  as","","",""
"","amended  read  together  with  Section  11A  of","","",""
"","the Tax Appeals Commission Act No. 23 of","","",""
"","2011 (as amended).","","",""
"","Polycrome Electrical Industries (Pvt) Ltd,","","",""
"","No. 333/9, Old Kesbewa Road,","","",""
"","Rattanapitiya,","","",""
"","Boralesgamuwa.","","",""
"","Appellant","","",""
