"Petition dated 01.02.2021 are, inter alia,",""
"c)","Issue a mandate in the nature of a Writ of Certiorari quashing the decision and/or"
"","actions and /or attempts of the 1st and/or the 2nd Respondents under the Circular"
"","marked P-6."
"d)","Issue  a  mandate  in  the  nature  of  a  Writ  of  Mandamus  for  the  1st  and/or  2nd"
"","Respondents to comply with the Circulars marked as P-3 and P-4."
"f)","Issue  a  mandate  in  the  nature  of  Writ  of  Mandamus  for  the  1st  and/or  2nd"
"","Respondents to repay the deducted salary increments to the members of the 1st"
"","Petitioner Trade Union with effect from 09.05.2019 and/or from the date which"
"","the purported Circular bearing No. 05/2019 was implemented."
