"favor of the defence.",""
"","Consideration of the grounds of appeal"
"Although  the  learned  Counsel  for  the  2nd  accused-appellant  formulated  13",""
"grounds  of  appeal,","I  will  now  proceed  to  consider  the  grounds  of  appeal"
"formulated  by  both  Counsel  together,  since  they  are  similar  in  nature  and",""
"interrelated.",""
"As it was argued that there were contradictions inter se and per se of the evidence",""
"of PW-02 and that of PW-16, who are the eyewitnesses to the incident, I will now",""
"consider whether such a contention can be accepted and whether the  learned",""
"High  Court    Judge    was  misdirected  when  it  was  decided  to  rely  on  the  said",""
"evidence to connect the appellants to the crime.",""
