"In the Court of Appeal of the Democratic Socialist Republic of Sri Lanka","","",""
"","","In the matter of an Application for Writs of",""
"","","Certiorari and Mandamus under and in terms",""
"","","of  Article  140  of 
the  Constitution  of","the"
"Case No: CA / WRIT / 31/2019","","",""
"","","Democratic Socialist Republic of Sri Lanka.",""
"","","Hayleys Consumer Products Ltd,",""
"","","No. 400, Deans Road,",""
"","Colombo 10.","",""
"","","","Petitioner"
"","VS.","",""
"","D","irector General of Customs",""
"","","Sri Lanka Customs",""
"","","No. 40, Main Street,",""
"","Colombo 11","",""
"","","","Respondent"
"Before:","M. T. Mohammed Laffar, J.","",""
"","S. U. B. Karalliyadde, J.","",""
"","Counsel:        Thishya Weragoda with Kasun Illangatillake and Mahela Liyanage for","",""
"the   Petitioner","","",""
"","Manohara Jayasınghe SSC for the Respondent","",""
"","Written submissions tendered on:   15.11.2021 by the Petitioner","",""
"","01.12.2021 by the Respondent","",""
"","1","",""
