"","PETITIONER",""
"","V
s.",""
"1.","","Anuradha Yahampath,"
"","","Governor of Eastern Province."
"2
.","","Thusitha P. Wanigasinha,"
"","","Chief Secretary of Eastern Province,"
"","","Chief Secretary’s Secretariat."
"3.","","L.P. Madanayake,"
"","","Secretary to the Governor."
"","","1
st and 3rd Respondents are at"
"","","Governor’s Secretariat, Lower Road,"
"","","Orr’s Hill, Trincomalee."
"4.","","N. Manivanan,"
"","","Commissioner of Local Government,"
"","","Department of Local Government."
"5.","","L.J.S.L. Tennakoon,"
"","","Deputy Commissioner,"
"","","Department of Local Government."
"","","2nd , 4th and 5th Respondents are at"
"","","Kanniya Road, Varothayanagar,"
"","","Trincomalee."
"6.","","K.W.A. Chandrakanthi,"
"","","Vice Chairman, Seruwila Pradeshiya Sabha."
