"","The  Learned  Counsel  for 
the  petitioner  submits  that  he 
is  not  in"
"","agreement with the  submissions that the  petitioner has no locus standi but"
"","if  the  criminal  investigation  is  proceeded  in  accordance  with  law, 
he  is"
"","prepared to terminate the proceedings."
"","Under  these  circumstances,  terminate  the  proceedings  subject to  the"
"",""
"I l","said conditions and all 
the Stay Orders issued in this case are  dissolved."
"\",""
"j",""
"j",""
"","PRESIDENT OF THE COURT OF APPEAL"
"t",""
"i",""
"","A.L.  SHIRAN GOONERATNE,  J."
"","I agree"
"","JUDGE OF THE COURT OF APPEAL"
"I ,",""
"",""
"I","Mmj-"
