"","IN THE COURT OF APPEAL OF THE DEMOCRATIC SOCIALIST","","",""
"","","","REPUBLIC OF SRI LANKA.",""
"","","","","In  the  matter  of  an  appeal  in"
"","","","","terms of Section 331  (1) of the"
"","","","","CPC read with Article 138 of the"
"","","","","Constitution of  the  Democratic"
"","","","","Socialist Republic of Sri Lanka."
"","","","","The Hon. Attorney General"
"Court","of","Appeal","Case","No:"
"","","","","Attorney General’s Department"
"CA HCC 311 / 17","","","",""
"","","","","Colombo 12."
