"Mohamed (1965)  68  NLR  36  and  held  that  the  powers  of  revision  and","","",""
"Restitutio in Integrum of the Court of Appeal had survived all legislation that","","",""
"has been enacted up-to-date.","","",""
"","In the case of Mariam Beebee v. Seyed Mohamed (supra) Sansoni C. J.","",""
"","delivering  the  majority  decision  of  the  Divisional  Bench  that  heard  this","",""
"","case said as follows at page 38:","",""
"""The  power  of","revision","is  an  extraordinary  power  which","is  quite"
"","independent of and distinct from the appellate jurisdiction of this Court.","",""
"","Its object is the due administration of justice and the correction of errors,","",""
"","sometimes committed by the Court itself, in order to avoid miscarriages","",""
"","of  justice.  It  is  exercised  in  some  cases  by  a  Judge  of  his  own  motion,","",""
"","when an aggrieved person who may not be a party to the action brings","",""
"","to  his  notice  the  fact  that,  unless  the  power  is  exercised,  injustice  will","",""
"","result.  The  Partition  Act  has  not,  I  conceive,  made  any  changes  in  this","",""
"","respect, and the power can still be exercised in respect of any order or","",""
"","decree of a lower Court.""","",""
