"","","IN THE COURT OF APPEAL OF THE DEMOCRATIC SOCIALIST REPUBLIC OF",""
"","","SRI LANKA",""
"","","In  the  matter  of  an  application","for"
"","","","Leave to Appeal under and in terms of"
"C","","","section 754(2) read with section 757 of"
"","","","the  Civil  Procedure  Code  and  section"
"","","55A  of 
the  Muslim  Mosques","and"
"","A LTA Application No:","",""
"","","","Charitable  Trusts  or  Wakfs  Act.  No.51"
"0006/21","","",""
"","","","of 1956 as amended against the Order"
"Wakfs Tribunal case No.","","",""
"","","of 
the 
Wakfs 
Tribunal","dated"
"WT/273/2020","","",""
"","","04.12.2021.",""
