"'~","","",""
"'~","","",""
"I 1","","",""
"1","","",""
"1","C.A.(PHC)APN  No.  50/2014","H.C.Monaragala No.  99/2009",""
"I","","",""
"1","","",""
"","","",""
"I .1","BEFORE","A.W.A.SALAM,  J.  (PICA)  &",""
"j","","",""
"","","SUNIL RAJAPAKSHE, J.",""
"l","","",""
"f","COUNSEL","Harindra Rajapakshe 
for the petitioner.",""
"I","","",""
"!","","",""
"","","",""
"! 1","ARGUED AND","",""
"1","","",""
"","DECIDED ON","03rd 
June, 2014",""
"1","","",""
"f","","",""
"I","","*************",""
"1","","",""
"j","","",""
"1","","",""
".j","A.W.A.SALAM,  J.  (PICA)","",""
"1","","",""
"1","","",""
"I","","",""
"","","Heard  Counsel  in  support  of  the  application 
and  we  do  not  see",""
"1","","",""
"I","","",""
"i","","",""
"","any merits","in this application for  notice to be issued as the learned High Court",""
"I","","",""
"I","Judge  has  correctly  interpreted","the  law  against 
the  petitioner  not  to  release",""
"","the  suspect  on  bail  pending  appeal","as  she  had 
failed 
to 
establish  any",""
"","exceptional circumstances.","",""
"","","","I"
"","","Notice refused.",""
"","","PRESIDENT OF THE COURT OF APPEAL",""
"","SUNIL RAJAPAKSHE, J.","",""
"","","","r"
"","","","i"
"","","I agree.",""
"","","","["
"","","","t"
"","","","f"
"","","JUDGE OF THE COURT OF APPEAL",""
"","","","f"
"","","","I"
"","","","i"
"","Kwk/=","",""
"","","","I"
"","","","J"
"","","","i"
"","","","I"
"","","","1"
