"","2"
"","RESPONDENT - RESPONDENTS"
"Before:","K K Wickremasinghe J"
"","P.  Padman Surasena J"
"Counsel","Faisz  Musthapha  PC  with S P Sriskantha and"
"","Thushani  Machado for the  Petitioner - Petitioner."
"","2017-09-13. 
Supported on:"
"Decided  on:","2017 - 09 -
15"
"","JUDGMENT"
"P Padman Surasena J",""
"This Court reserved  its order for 2017-09-15 after it heard the submissions",""
"","made  by the learned  President's Counsel  who supported this case on  2017-"
"09-13, for notices as well  as for interim relief.",""
