"","","1"
"","•",""
"","","C.A.{Writ )Application No.216/20 16."
"j","",""
"1","",""
"","","BEFORE 
VIJITH  K.  MALALGO DA,  PCJ (P / CAl  &"
"","","P.  PADMAN  SURASENA, J."
"","","COUNSEL 
L.P.P.  Kumarasinghe for the petitioner."
"","","SUPPORTED ON 
04th August 2016."
"","","********"
"","","VIJITH K.  MALALGODA.  PCJ (PICA)"
"","","Heard Counsel 
in support of this application."
"","","The  petitioner  has  come  before  this  Court 
challenging  the"
"","","decision  by the  1 st  respondent, 
to  take  over a  land  which is referred to"
"","","in  this  application  by  parate  execution. 
However,  we  observe  that  the"
"","","petitioner  has  failed  to  satisfy  this  Court  as  to  why 
the  steps  taken  by"
"","","the  said bank should be  questioned  by way of  a  writ application before"
"","","this Court."
"","","As  revealed before us 
the Petitioner has obtained a  loan and"
"","","overdraft  facility  but  not  taken  steps  to  settle  the  same  since  the  year"
"","","2012.  The  1st  respondent 
even  after  obtaining a  Board  decision  in  the"
