"","""","I",""
"""","","",""
"","","","Nayomi Kahawita S.C.  for A.G."
"","","","Argued and"
"","","","Decided on 
12/03/2018"
"","","","P .Padman Surasena,J .(P leA)"
"","","","Learned  Counsel 
for  all 
the  parties  agree 
that 
the"
"","","","applications 
bearing  Nos.  C.A.Writ  No.462/2013,  C.A.Writ"
"","","","No.463/2013,  C.A.  Writ  No.04/2014  and  C.A.  Writ  No.09/2014"
"","","","are cases  revolve around  one issue.  Therefore, they agree that"
"","","","pronouncement of one judgment from this Court would suffice"
"","","","in all the above cases."
"","","","The  Petitioner  in 
these  applications  are  owners  of"
"","","","lands  situated  just  by  the  side  of  Kuliyapitiya  Madampe  road"
"","","","which has been widen."
"","","","3"
