"","2"
"3. 
Air Commodore DJ.C. Weerakoon,",""
"3A.  Air Commodore M.DJ. Wasaga.",""
"Commanding Officer,",""
"Air Force Camp,",""
"Weerawila.",""
"4.  Hon. Attorney General,",""
"Attorney General's Department,",""
"Colombo 02.",""
"Respondents",""
"Before 
A.L.  Shiran  Gooneratne J.",""
"Counsel 
Nuwan Bopage with Chathura Weththasinghe for the Petitioner.",""
"Maithree Amarasinghe,  S.C.  for the Respondents.",""
"01/1112017 
Argued on",""
"02/02/2018 
Written  Submission on",""
"1010512018 
Judgment on:",""
"A.L. Shiran Gooneratne J.",""
"","The Petitioner,  has  invoked the jurisdiction of this court seeking inter alia.  a"
"mandate 
in","the  nature  of a  writ  of  Certiorari  to  quash  the  decision  of the  1 st"
"Respondent 
to  discharge 
the  Petitioner  from 
the  Sri  Lanka  Air  Force  by","the"
"impugned document marked X9,  and to  re-instate the Petitioner with back wages.",""
"The  Petitioner  contends  that  the  decision  to  discharge  the  Petitioner  from  the  Sri",""
