"4.  Facts of the case as per the evidence of the eye witness Hemamali Anuruddhika","","","","","","","","",""
"","(PW3) are as follows;","","","","","","","",""
"","She is the daughter of the deceased. She had been living with her mother","","","","","","","",""
"","and  the  three  sisters  in  the  same  house  at  the  time  of  the  incident  that","","","","","","","",""
"","caused the death of the deceased. On the day of the incident, all five of","","","","","","","",""
"","them  had  been  watching  television  by  about  9.30  pm.  After  switching","","","","","","","",""
"","off  the  TV,  they  had  come  out  to  brush  their  teeth  as  they  had  water","","","","","","","",""
"","outside  the  house.  The  deceased  mother  had  gone  to  close  the  gate","","","","","","","",""
"(Kadulla)","in","front","of","the","house.  A  Bhikkuni","by","the","name","of"
"","Kusumawathie  had  been  living  on  the  other  side  of  the  road  right  in","","","","","","","",""
"","front  of  their  house.  The  appellant  and  the  2nd  accused  from  the  said","","","","","","","",""
"Bhikkuni’s","","land  had  held","","the","torch  on 
to","the  face  of","","the  deceased",""
"","scolding her in filth. After closing the Kadulla, the deceased had turned","","","","","","","",""
"","back to come towards the house. The appellant and the 2nd accused had","","","","","","","",""
"","broken  the  kadulla,  come  inside  their  garden  and  the  appellant  had  hit","","","","","","","",""
"","the  deceased  on  her  head  with  a  katty  knife.  When  her  sister  came  in","","","","","","","",""
"","front  of  the  mother,  the  2nd  accused  had  hit  her  sister  with  a  club.  The","","","","","","","",""
"","mother had succumbed to her injuries upon admission to hospital.","","","","","","","",""
