"","","2"
"C.A.  (PHC) APN  No.31/2018  H.C Colombo 3604/2007","",""
"Before","","P.Padman Surasena, l. (PICA) and"
"","","A.L.Shiran Gooneratne,l."
"Counsel","","Upul Jayasuriya  P.C.  with  L.N.Gunarathne for"
"","","Accused-Petitioner"
"","","Nayomi  Wickremasakera  SSC  for A.G."
"Argued  and","",""
"Decided on","","15/3/2018"
"","P.Padman Surasena,] (PLCA).",""
"","Court  heard","the  submissions  of  the 
learned  President's"
"Counsel 
for","the  Petitioner  and  also","the 
learned  Senior  State"
"","Counsel  for the Respondent.",""
"","Petitioner","in 
this  application  seeks  a  revision  of  the"
"order 
of","the","learned 
High 
Court 
Judge 
pronounced 
on"
"","01/02/2018. The said  order has  permitted an  application  made by",""
