"","IN THE COURT OF APPEAL OF THE DEMOCRATIC SOCIALIST","","","",""
"","REPUBLIC OF SRI LANKA","","","",""
"","","In the matter of an application to Transfer","","",""
"","","of  Case  No.  HCV/2923/2019  in  the  High","","",""
"","","Court  of  Vavuniya  under  Article  138(2)  of","","",""
"","the","Constitution","of","the","Democratic"
"","","Socialist  Republic  of  Sri  Lanka  read  with","","",""
"","","Section  46  of  the  Judicature  Act  No.  2  of","","",""
"","1978.","","","",""
"C.A.TRF No.0012/2023","","","","",""
"","","Hon. Attorney General","","",""
"","","Attorney General’s Department,","","",""
"","Hulftsdorp,","","","",""
"","Colombo 12","","","",""
